date,cpi,purchasing_power
1947-01-01,21.48,4.655493482309125
1947-02-01,21.62,4.6253469010175765
1947-03-01,22.0,4.545454545454546
1947-04-01,22.0,4.545454545454546
1947-05-01,21.95,4.555808656036446
1947-06-01,22.08,4.528985507246377
1947-07-01,22.23,4.49842555105713
1947-08-01,22.4,4.464285714285714
1947-09-01,22.84,4.378283712784588
1947-10-01,22.91,4.364906154517678
1947-11-01,23.06,4.3365134431916745
1947-12-01,23.41,4.271678769756514
1948-01-01,23.68,4.222972972972973
1948-02-01,23.67,4.224757076468102
1948-03-01,23.5,4.25531914893617
1948-04-01,23.82,4.198152812762385
1948-05-01,24.01,4.164931278633902
1948-06-01,24.15,4.140786749482402
1948-07-01,24.4,4.0983606557377055
1948-08-01,24.43,4.093327875562832
1948-09-01,24.36,4.105090311986864
1948-10-01,24.31,4.113533525298231
1948-11-01,24.16,4.139072847682119
1948-12-01,24.05,4.158004158004158
1949-01-01,24.01,4.164931278633902
1949-02-01,23.91,4.182350480970305
1949-03-01,23.91,4.182350480970305
1949-04-01,23.92,4.180602006688963
1949-05-01,23.91,4.182350480970305
1949-06-01,23.92,4.180602006688963
1949-07-01,23.7,4.219409282700422
1949-08-01,23.7,4.219409282700422
1949-09-01,23.75,4.2105263157894735
1949-10-01,23.67,4.224757076468102
1949-11-01,23.7,4.219409282700422
1949-12-01,23.61,4.235493434985176
1950-01-01,23.51,4.253509145044662
1950-02-01,23.61,4.235493434985176
1950-03-01,23.64,4.230118443316413
1950-04-01,23.65,4.2283298097251585
1950-05-01,23.77,4.206983592763988
1950-06-01,23.88,4.1876046901172534
1950-07-01,24.07,4.154549231408392
1950-08-01,24.2,4.132231404958678
1950-09-01,24.34,4.108463434675431
1950-10-01,24.5,4.081632653061225
1950-11-01,24.6,4.0650406504065035
1950-12-01,24.98,4.00320256204964
1951-01-01,25.38,3.940110323089047
1951-02-01,25.83,3.8714672861014328
1951-03-01,25.88,3.8639876352395675
1951-04-01,25.92,3.8580246913580245
1951-05-01,25.99,3.8476337052712584
1951-06-01,25.93,3.8565368299267258
1951-07-01,25.91,3.8595137012736394
1951-08-01,25.86,3.8669760247486464
1951-09-01,26.03,3.8417210910487896
1951-10-01,26.16,3.8226299694189603
1951-11-01,26.32,3.7993920972644375
1951-12-01,26.47,3.7778617302606725
1952-01-01,26.45,3.780718336483932
1952-02-01,26.41,3.7864445285876562
1952-03-01,26.39,3.7893141341417205
1952-04-01,26.46,3.7792894935752077
1952-05-01,26.47,3.7778617302606725
1952-06-01,26.53,3.769317753486619
1952-07-01,26.68,3.7481259370314843
1952-08-01,26.69,3.746721618583739
1952-09-01,26.63,3.755163349605708
1952-10-01,26.69,3.746721618583739
1952-11-01,26.69,3.746721618583739
1952-12-01,26.71,3.743916136278547
1953-01-01,26.64,3.7537537537537538
1953-02-01,26.59,3.7608123354644603
1953-03-01,26.63,3.755163349605708
1953-04-01,26.69,3.746721618583739
1953-05-01,26.7,3.7453183520599254
1953-06-01,26.77,3.7355248412401942
1953-07-01,26.79,3.732736095558044
1953-08-01,26.85,3.7243947858472994
1953-09-01,26.89,3.718854592785422
1953-10-01,26.95,3.710575139146568
1953-11-01,26.85,3.7243947858472994
1953-12-01,26.87,3.721622627465575
1954-01-01,26.94,3.711952487008166
1954-02-01,26.99,3.7050759540570586
1954-03-01,26.93,3.7133308577794284
1954-04-01,26.86,3.7230081906180192
1954-05-01,26.93,3.7133308577794284
1954-06-01,26.94,3.711952487008166
1954-07-01,26.86,3.7230081906180192
1954-08-01,26.85,3.7243947858472994
1954-09-01,26.81,3.729951510630362
1954-10-01,26.72,3.7425149700598803
1954-11-01,26.78,3.7341299477221805
1954-12-01,26.77,3.7355248412401942
1955-01-01,26.77,3.7355248412401942
1955-02-01,26.82,3.7285607755406414
1955-03-01,26.79,3.732736095558044
1955-04-01,26.79,3.732736095558044
1955-05-01,26.77,3.7355248412401942
1955-06-01,26.71,3.743916136278547
1955-07-01,26.76,3.7369207772795217
1955-08-01,26.72,3.7425149700598803
1955-09-01,26.85,3.7243947858472994
1955-10-01,26.82,3.7285607755406414
1955-11-01,26.88,3.7202380952380953
1955-12-01,26.87,3.721622627465575
1956-01-01,26.83,3.7271710771524416
1956-02-01,26.86,3.7230081906180192
1956-03-01,26.89,3.718854592785422
1956-04-01,26.93,3.7133308577794284
1956-05-01,27.03,3.6995930447650758
1956-06-01,27.15,3.683241252302026
1956-07-01,27.29,3.6643459142543056
1956-08-01,27.31,3.6616623947272062
1956-09-01,27.35,3.6563071297989027
1956-10-01,27.51,3.635041802980734
1956-11-01,27.51,3.635041802980734
1956-12-01,27.63,3.6192544335866814
1957-01-01,27.67,3.614022406938923
1957-02-01,27.8,3.597122302158273
1957-03-01,27.86,3.589375448671931
1957-04-01,27.93,3.5803795202291444
1957-05-01,28.0,3.5714285714285716
1957-06-01,28.11,3.5574528637495555
1957-07-01,28.19,3.5473572188719404
1957-08-01,28.28,3.536067892503536
1957-09-01,28.32,3.5310734463276834
1957-10-01,28.32,3.5310734463276834
1957-11-01,28.41,3.5198873636043646
1957-12-01,28.47,3.5124692658939236
1958-01-01,28.64,3.4916201117318435
1958-02-01,28.7,3.4843205574912894
1958-03-01,28.87,3.4638032559750607
1958-04-01,28.94,3.455425017277125
1958-05-01,28.94,3.455425017277125
1958-06-01,28.91,3.459010722933241
1958-07-01,28.89,3.461405330564209
1958-08-01,28.94,3.455425017277125
1958-09-01,28.91,3.459010722933241
1958-10-01,28.91,3.459010722933241
1958-11-01,28.95,3.454231433506045
1958-12-01,28.97,3.4518467380048325
1959-01-01,29.01,3.447087211306446
1959-02-01,29.0,3.4482758620689653
1959-03-01,28.97,3.4518467380048325
1959-04-01,28.98,3.450655624568668
1959-05-01,29.04,3.443526170798898
1959-06-01,29.11,3.4352456200618344
1959-07-01,29.15,3.430531732418525
1959-08-01,29.18,3.427004797806717
1959-09-01,29.25,3.4188034188034186
1959-10-01,29.35,3.4071550255536627
1959-11-01,29.35,3.4071550255536627
1959-12-01,29.41,3.400204012240734
1960-01-01,29.37,3.404834865509023
1960-02-01,29.41,3.400204012240734
1960-03-01,29.41,3.400204012240734
1960-04-01,29.54,3.3852403520649967
1960-05-01,29.57,3.381805884342239
1960-06-01,29.61,3.377237419790611
1960-07-01,29.55,3.3840947546531304
1960-08-01,29.61,3.377237419790611
1960-09-01,29.61,3.377237419790611
1960-10-01,29.75,3.361344537815126
1960-11-01,29.78,3.3579583613163195
1960-12-01,29.81,3.354579000335458
1961-01-01,29.84,3.351206434316354
1961-02-01,29.84,3.351206434316354
1961-03-01,29.84,3.351206434316354
1961-04-01,29.81,3.354579000335458
1961-05-01,29.84,3.351206434316354
1961-06-01,29.84,3.351206434316354
1961-07-01,29.92,3.3422459893048124
1961-08-01,29.94,3.34001336005344
1961-09-01,29.98,3.33555703802535
1961-10-01,29.98,3.33555703802535
1961-11-01,29.98,3.33555703802535
1961-12-01,30.01,3.3322225924691766
1962-01-01,30.04,3.3288948069241013
1962-02-01,30.11,3.3211557622052474
1962-03-01,30.17,3.3145508783559827
1962-04-01,30.21,3.310162197947699
1962-05-01,30.24,3.306878306878307
1962-06-01,30.21,3.310162197947699
1962-07-01,30.22,3.309066843150232
1962-08-01,30.28,3.3025099075297226
1962-09-01,30.42,3.2873109796186717
1962-10-01,30.38,3.291639236339697
1962-11-01,30.38,3.291639236339697
1962-12-01,30.38,3.291639236339697
1963-01-01,30.44,3.2851511169513796
1963-02-01,30.48,3.2808398950131235
1963-03-01,30.51,3.2776138970829236
1963-04-01,30.48,3.2808398950131235
1963-05-01,30.51,3.2776138970829236
1963-06-01,30.61,3.266906239790918
1963-07-01,30.69,3.258390355164549
1963-08-01,30.75,3.252032520325203
1963-09-01,30.72,3.2552083333333335
1963-10-01,30.75,3.252032520325203
1963-11-01,30.78,3.248862897985705
1963-12-01,30.88,3.238341968911917
1964-01-01,30.94,3.2320620555914674
1964-02-01,30.91,3.2351989647363313
1964-03-01,30.94,3.2320620555914674
1964-04-01,30.95,3.2310177705977385
1964-05-01,30.98,3.2278889606197545
1964-06-01,31.01,3.224766204450177
1964-07-01,31.02,3.223726627981947
1964-08-01,31.05,3.2206119162640903
1964-09-01,31.08,3.217503217503218
1964-10-01,31.12,3.2133676092544987
1964-11-01,31.21,3.2041012495994874
1964-12-01,31.25,3.2
1965-01-01,31.28,3.19693094629156
1965-02-01,31.28,3.19693094629156
1965-03-01,31.31,3.1938677738741617
1965-04-01,31.38,3.186743148502231
1965-05-01,31.48,3.1766200762388817
1965-06-01,31.61,3.1635558367605188
1965-07-01,31.58,3.1665611146295127
1965-08-01,31.55,3.1695721077654517
1965-09-01,31.62,3.1625553447185326
1965-10-01,31.65,3.1595576619273302
1965-11-01,31.75,3.1496062992125986
1965-12-01,31.85,3.139717425431711
1966-01-01,31.88,3.136762860727729
1966-02-01,32.08,3.117206982543641
1966-03-01,32.18,3.107520198881293
1966-04-01,32.28,3.097893432465923
1966-05-01,32.35,3.0911901081916535
1966-06-01,32.38,3.088326127239036
1966-07-01,32.45,3.081664098613251
1966-08-01,32.65,3.0627871362940278
1966-09-01,32.75,3.053435114503817
1966-10-01,32.85,3.0441400304414
1966-11-01,32.88,3.041362530413625
1966-12-01,32.92,3.0376670716889427
1967-01-01,32.9,3.0395136778115504
1967-02-01,33.0,3.0303030303030303
1967-03-01,33.0,3.0303030303030303
1967-04-01,33.1,3.021148036253776
1967-05-01,33.1,3.021148036253776
1967-06-01,33.3,3.0030030030030033
1967-07-01,33.4,2.9940119760479043
1967-08-01,33.5,2.985074626865672
1967-09-01,33.6,2.9761904761904763
1967-10-01,33.7,2.9673590504451037
1967-11-01,33.9,2.9498525073746316
1967-12-01,34.0,2.9411764705882355
1968-01-01,34.1,2.932551319648094
1968-02-01,34.2,2.923976608187134
1968-03-01,34.3,2.915451895043732
1968-04-01,34.4,2.906976744186047
1968-05-01,34.5,2.898550724637681
1968-06-01,34.7,2.881844380403458
1968-07-01,34.9,2.865329512893983
1968-08-01,35.0,2.857142857142857
1968-09-01,35.1,2.849002849002849
1968-10-01,35.3,2.8328611898017
1968-11-01,35.4,2.824858757062147
1968-12-01,35.6,2.8089887640449436
1969-01-01,35.7,2.8011204481792715
1969-02-01,35.8,2.7932960893854752
1969-03-01,36.1,2.7700831024930745
1969-04-01,36.3,2.7548209366391188
1969-05-01,36.4,2.7472527472527473
1969-06-01,36.6,2.73224043715847
1969-07-01,36.8,2.717391304347826
1969-08-01,36.9,2.710027100271003
1969-09-01,37.1,2.6954177897574123
1969-10-01,37.3,2.680965147453083
1969-11-01,37.5,2.6666666666666665
1969-12-01,37.7,2.652519893899204
1970-01-01,37.9,2.638522427440633
1970-02-01,38.1,2.6246719160104988
1970-03-01,38.3,2.6109660574412534
1970-04-01,38.5,2.5974025974025974
1970-05-01,38.6,2.5906735751295336
1970-06-01,38.8,2.577319587628866
1970-07-01,38.9,2.570694087403599
1970-08-01,39.0,2.5641025641025643
1970-09-01,39.2,2.5510204081632653
1970-10-01,39.4,2.5380710659898478
1970-11-01,39.6,2.525252525252525
1970-12-01,39.8,2.512562814070352
1971-01-01,39.9,2.5062656641604013
1971-02-01,39.9,2.5062656641604013
1971-03-01,40.0,2.5
1971-04-01,40.1,2.493765586034913
1971-05-01,40.3,2.481389578163772
1971-06-01,40.5,2.4691358024691357
1971-07-01,40.6,2.4630541871921183
1971-08-01,40.7,2.457002457002457
1971-09-01,40.8,2.450980392156863
1971-10-01,40.9,2.444987775061125
1971-11-01,41.0,2.4390243902439024
1971-12-01,41.1,2.4330900243309004
1972-01-01,41.2,2.4271844660194173
1972-02-01,41.4,2.4154589371980677
1972-03-01,41.4,2.4154589371980677
1972-04-01,41.5,2.4096385542168677
1972-05-01,41.6,2.4038461538461537
1972-06-01,41.7,2.398081534772182
1972-07-01,41.8,2.3923444976076556
1972-08-01,41.9,2.3866348448687353
1972-09-01,42.1,2.375296912114014
1972-10-01,42.2,2.3696682464454977
1972-11-01,42.4,2.358490566037736
1972-12-01,42.5,2.3529411764705883
1973-01-01,42.7,2.34192037470726
1973-02-01,43.0,2.3255813953488373
1973-03-01,43.4,2.3041474654377883
1973-04-01,43.7,2.2883295194508007
1973-05-01,43.9,2.277904328018223
1973-06-01,44.2,2.262443438914027
1973-07-01,44.2,2.262443438914027
1973-08-01,45.0,2.2222222222222223
1973-09-01,45.2,2.2123893805309733
1973-10-01,45.6,2.1929824561403506
1973-11-01,45.9,2.178649237472767
1973-12-01,46.3,2.1598272138228944
1974-01-01,46.8,2.1367521367521367
1974-02-01,47.3,2.1141649048625792
1974-03-01,47.8,2.092050209205021
1974-04-01,48.1,2.079002079002079
1974-05-01,48.6,2.05761316872428
1974-06-01,49.0,2.0408163265306123
1974-07-01,49.3,2.028397565922921
1974-08-01,49.9,2.0040080160320644
1974-09-01,50.6,1.976284584980237
1974-10-01,51.0,1.9607843137254901
1974-11-01,51.5,1.941747572815534
1974-12-01,51.9,1.9267822736030829
1975-01-01,52.3,1.9120458891013385
1975-02-01,52.6,1.9011406844106464
1975-03-01,52.8,1.893939393939394
1975-04-01,53.0,1.8867924528301887
1975-05-01,53.1,1.8832391713747645
1975-06-01,53.5,1.8691588785046729
1975-07-01,54.0,1.8518518518518519
1975-08-01,54.2,1.8450184501845017
1975-09-01,54.6,1.8315018315018314
1975-10-01,54.9,1.8214936247723132
1975-11-01,55.3,1.8083182640144666
1975-12-01,55.6,1.7985611510791366
1976-01-01,55.8,1.7921146953405018
1976-02-01,55.9,1.7889087656529516
1976-03-01,56.0,1.7857142857142858
1976-04-01,56.1,1.7825311942959001
1976-05-01,56.4,1.773049645390071
1976-06-01,56.7,1.763668430335097
1976-07-01,57.0,1.7543859649122806
1976-08-01,57.3,1.7452006980802792
1976-09-01,57.6,1.7361111111111112
1976-10-01,57.9,1.7271157167530224
1976-11-01,58.1,1.721170395869191
1976-12-01,58.4,1.7123287671232876
1977-01-01,58.7,1.7035775127768313
1977-02-01,59.3,1.6863406408094437
1977-03-01,59.6,1.6778523489932886
1977-04-01,60.0,1.6666666666666667
1977-05-01,60.2,1.6611295681063123
1977-06-01,60.5,1.6528925619834711
1977-07-01,60.8,1.6447368421052633
1977-08-01,61.1,1.6366612111292962
1977-09-01,61.3,1.6313213703099512
1977-10-01,61.6,1.6233766233766234
1977-11-01,62.0,1.6129032258064515
1977-12-01,62.3,1.6051364365971108
1978-01-01,62.7,1.594896331738437
1978-02-01,63.0,1.5873015873015872
1978-03-01,63.4,1.5772870662460567
1978-04-01,63.9,1.5649452269170578
1978-05-01,64.5,1.550387596899225
1978-06-01,65.0,1.5384615384615385
1978-07-01,65.5,1.5267175572519085
1978-08-01,65.9,1.5174506828528072
1978-09-01,66.5,1.5037593984962405
1978-10-01,67.1,1.4903129657228018
1978-11-01,67.5,1.4814814814814814
1978-12-01,67.9,1.4727540500736376
1979-01-01,68.5,1.4598540145985401
1979-02-01,69.2,1.445086705202312
1979-03-01,69.9,1.4306151645207439
1979-04-01,70.6,1.41643059490085
1979-05-01,71.4,1.4005602240896358
1979-06-01,72.2,1.3850415512465373
1979-07-01,73.0,1.36986301369863
1979-08-01,73.7,1.3568521031207599
1979-09-01,74.4,1.3440860215053763
1979-10-01,75.2,1.3297872340425532
1979-11-01,76.0,1.3157894736842106
1979-12-01,76.9,1.3003901170351104
1980-01-01,78.0,1.2820512820512822
1980-02-01,79.0,1.2658227848101267
1980-03-01,80.1,1.2484394506866419
1980-04-01,80.9,1.2360939431396785
1980-05-01,81.7,1.2239902080783354
1980-06-01,82.5,1.2121212121212122
1980-07-01,82.6,1.2106537530266344
1980-08-01,83.2,1.2019230769230769
1980-09-01,83.9,1.1918951132300357
1980-10-01,84.7,1.1806375442739079
1980-11-01,85.6,1.1682242990654206
1980-12-01,86.4,1.1574074074074074
1981-01-01,87.2,1.146788990825688
1981-02-01,88.0,1.1363636363636365
1981-03-01,88.6,1.1286681715575622
1981-04-01,89.1,1.122334455667789
1981-05-01,89.7,1.1148272017837235
1981-06-01,90.5,1.1049723756906078
1981-07-01,91.5,1.092896174863388
1981-08-01,92.2,1.0845986984815619
1981-09-01,93.1,1.0741138560687433
1981-10-01,93.4,1.070663811563169
1981-11-01,93.8,1.0660980810234542
1981-12-01,94.1,1.0626992561105209
1982-01-01,94.4,1.059322033898305
1982-02-01,94.7,1.0559662090813093
1982-03-01,94.7,1.0559662090813093
1982-04-01,95.0,1.0526315789473684
1982-05-01,95.9,1.0427528675703857
1982-06-01,97.0,1.0309278350515463
1982-07-01,97.5,1.0256410256410255
1982-08-01,97.7,1.0235414534288638
1982-09-01,97.7,1.0235414534288638
1982-10-01,98.1,1.0193679918450562
1982-11-01,98.0,1.0204081632653061
1982-12-01,97.7,1.0235414534288638
1983-01-01,97.9,1.0214504596527068
1983-02-01,98.0,1.0204081632653061
1983-03-01,98.1,1.0193679918450562
1983-04-01,98.8,1.0121457489878543
1983-05-01,99.2,1.0080645161290323
1983-06-01,99.4,1.0060362173038229
1983-07-01,99.8,1.0020040080160322
1983-08-01,100.1,0.999000999000999
1983-09-01,100.4,0.99601593625498
1983-10-01,100.8,0.9920634920634921
1983-11-01,101.1,0.9891196834817013
1983-12-01,101.4,0.9861932938856015
1984-01-01,102.1,0.9794319294809012
1984-02-01,102.6,0.9746588693957116
1984-03-01,102.9,0.9718172983479105
1984-04-01,103.3,0.968054211035818
1984-05-01,103.5,0.966183574879227
1984-06-01,103.7,0.9643201542912246
1984-07-01,104.1,0.9606147934678194
1984-08-01,104.4,0.9578544061302682
1984-09-01,104.7,0.9551098376313276
1984-10-01,105.1,0.9514747859181732
1984-11-01,105.3,0.949667616334283
1984-12-01,105.5,0.9478672985781991
1985-01-01,105.7,0.9460737937559129
1985-02-01,106.3,0.9407337723424272
1985-03-01,106.8,0.9363295880149813
1985-04-01,107.0,0.9345794392523364
1985-05-01,107.2,0.9328358208955224
1985-06-01,107.5,0.9302325581395349
1985-07-01,107.7,0.9285051067780873
1985-08-01,107.9,0.9267840593141797
1985-09-01,108.1,0.9250693802035153
1985-10-01,108.5,0.9216589861751152
1985-11-01,109.0,0.9174311926605505
1985-12-01,109.5,0.91324200913242
1986-01-01,109.9,0.9099181073703366
1986-02-01,109.7,0.9115770282588879
1986-03-01,109.1,0.9165902841429882
1986-04-01,108.7,0.9199632014719411
1986-05-01,109.0,0.9174311926605505
1986-06-01,109.4,0.9140767824497257
1986-07-01,109.5,0.91324200913242
1986-08-01,109.6,0.9124087591240876
1986-09-01,110.0,0.9090909090909091
1986-10-01,110.2,0.9074410163339383
1986-11-01,110.4,0.9057971014492753
1986-12-01,110.8,0.9025270758122744
