date,cpi,purchasing_power
1987-01-01,111.4,0.8976660682226212
1987-02-01,111.8,0.8944543828264758
1987-03-01,112.2,0.8912655971479501
1987-04-01,112.7,0.8873114463176575
1987-05-01,113.0,0.8849557522123894
1987-06-01,113.5,0.8810572687224669
1987-07-01,113.8,0.8787346221441125
1987-08-01,114.3,0.8748906386701663
1987-09-01,114.7,0.8718395815170008
1987-10-01,115.0,0.8695652173913043
1987-11-01,115.4,0.8665511265164644
1987-12-01,115.6,0.8650519031141869
1988-01-01,116.0,0.8620689655172413
1988-02-01,116.2,0.8605851979345955
1988-03-01,116.5,0.8583690987124464
1988-04-01,117.2,0.8532423208191126
1988-05-01,117.5,0.851063829787234
1988-06-01,118.0,0.847457627118644
1988-07-01,118.5,0.8438818565400844
1988-08-01,119.0,0.8403361344537815
1988-09-01,119.5,0.8368200836820083
1988-10-01,119.9,0.8340283569641367
1988-11-01,120.3,0.8312551953449709
1988-12-01,120.7,0.8285004142502072
1989-01-01,121.2,0.8250825082508251
1989-02-01,121.6,0.8223684210526316
1989-03-01,122.2,0.8183306055646481
1989-04-01,123.1,0.8123476848090984
1989-05-01,123.7,0.8084074373484236
1989-06-01,124.1,0.8058017727639001
1989-07-01,124.5,0.8032128514056225
1989-08-01,124.5,0.8032128514056225
1989-09-01,124.8,0.8012820512820513
1989-10-01,125.4,0.7974481658692185
1989-11-01,125.9,0.7942811755361397
1989-12-01,126.3,0.7917656373713381
1990-01-01,127.5,0.7843137254901961
1990-02-01,128.0,0.78125
1990-03-01,128.6,0.7776049766718507
1990-04-01,128.9,0.7757951900698216
1990-05-01,129.1,0.774593338497289
1990-06-01,129.9,0.7698229407236336
1990-07-01,130.5,0.7662835249042146
1990-08-01,131.6,0.7598784194528876
1990-09-01,132.5,0.7547169811320755
1990-10-01,133.4,0.7496251874062968
1990-11-01,133.7,0.7479431563201198
1990-12-01,134.2,0.7451564828614009
1991-01-01,134.7,0.7423904974016333
1991-02-01,134.8,0.7418397626112759
1991-03-01,134.8,0.7418397626112759
1991-04-01,135.1,0.7401924500370096
1991-05-01,135.6,0.7374631268436579
1991-06-01,136.0,0.7352941176470589
1991-07-01,136.2,0.7342143906020558
1991-08-01,136.6,0.7320644216691069
1991-09-01,137.0,0.7299270072992701
1991-10-01,137.2,0.728862973760933
1991-11-01,137.8,0.7256894049346879
1991-12-01,138.2,0.7235890014471781
1992-01-01,138.3,0.7230657989877078
1992-02-01,138.6,0.7215007215007215
1992-03-01,139.1,0.7189072609633358
1992-04-01,139.4,0.7173601147776183
1992-05-01,139.7,0.7158196134574087
1992-06-01,140.1,0.7137758743754461
1992-07-01,140.5,0.7117437722419929
1992-08-01,140.8,0.7102272727272727
1992-09-01,141.1,0.7087172218284905
1992-10-01,141.7,0.7057163020465773
1992-11-01,142.1,0.7037297677691766
1992-12-01,142.3,0.7027406886858748
1993-01-01,142.8,0.7002801120448179
1993-02-01,143.1,0.6988120195667366
1993-03-01,143.3,0.6978367062107467
1993-04-01,143.8,0.6954102920723226
1993-05-01,144.2,0.6934812760055479
1993-06-01,144.3,0.6930006930006929
1993-07-01,144.5,0.6920415224913494
1993-08-01,144.8,0.6906077348066297
1993-09-01,145.0,0.6896551724137931
1993-10-01,145.6,0.6868131868131868
1993-11-01,146.0,0.684931506849315
1993-12-01,146.3,0.683526999316473
1994-01-01,146.3,0.683526999316473
1994-02-01,146.7,0.681663258350375
1994-03-01,147.1,0.6798096532970769
1994-04-01,147.2,0.6793478260869565
1994-05-01,147.5,0.6779661016949152
1994-06-01,147.9,0.676132521974307
1994-07-01,148.4,0.6738544474393531
1994-08-01,149.0,0.6711409395973155
1994-09-01,149.3,0.6697923643670461
1994-10-01,149.4,0.6693440428380187
1994-11-01,149.8,0.6675567423230974
1994-12-01,150.1,0.6662225183211192
1995-01-01,150.5,0.6644518272425249
1995-02-01,150.9,0.6626905235255136
1995-03-01,151.2,0.6613756613756614
1995-04-01,151.8,0.6587615283267456
1995-05-01,152.1,0.6574621959237344
1995-06-01,152.4,0.6561679790026247
1995-07-01,152.6,0.6553079947575361
1995-08-01,152.9,0.6540222367560496
1995-09-01,153.1,0.6531678641410843
1995-10-01,153.5,0.6514657980456026
1995-11-01,153.7,0.6506180871828238
1995-12-01,153.9,0.649772579597141
1996-01-01,154.7,0.6464124111182935
1996-02-01,155.0,0.6451612903225806
1996-03-01,155.5,0.6430868167202572
1996-04-01,156.1,0.6406149903907752
1996-05-01,156.4,0.639386189258312
1996-06-01,156.7,0.6381620931716656
1996-07-01,157.0,0.6369426751592356
1996-08-01,157.2,0.6361323155216285
1996-09-01,157.7,0.6341154090044389
1996-10-01,158.2,0.6321112515802781
1996-11-01,158.7,0.6301197227473221
1996-12-01,159.1,0.6285355122564426
1997-01-01,159.4,0.6273525721455457
1997-02-01,159.7,0.6261740763932374
1997-03-01,159.8,0.6257822277847309
1997-04-01,159.9,0.6253908692933083
1997-05-01,159.9,0.6253908692933083
1997-06-01,160.2,0.6242197253433209
1997-07-01,160.4,0.6234413965087282
1997-08-01,160.8,0.6218905472636815
1997-09-01,161.2,0.620347394540943
1997-10-01,161.5,0.6191950464396285
1997-11-01,161.7,0.6184291898577613
1997-12-01,161.8,0.6180469715698392
1998-01-01,162.0,0.6172839506172839
1998-02-01,162.0,0.6172839506172839
1998-03-01,162.0,0.6172839506172839
1998-04-01,162.2,0.6165228113440198
1998-05-01,162.6,0.6150061500615006
1998-06-01,162.8,0.6142506142506142
1998-07-01,163.2,0.6127450980392157
1998-08-01,163.4,0.6119951040391677
1998-09-01,163.5,0.6116207951070336
1998-10-01,163.9,0.6101281269066504
1998-11-01,164.1,0.6093845216331505
1998-12-01,164.4,0.6082725060827251
1999-01-01,164.7,0.6071645415907712
1999-02-01,164.7,0.6071645415907712
1999-03-01,164.8,0.6067961165048543
1999-04-01,165.9,0.6027727546714888
1999-05-01,166.0,0.6024096385542169
1999-06-01,166.0,0.6024096385542169
1999-07-01,166.7,0.599880023995201
1999-08-01,167.1,0.5984440454817475
1999-09-01,167.8,0.5959475566150179
1999-10-01,168.1,0.5948839976204641
1999-11-01,168.4,0.5938242280285035
1999-12-01,168.8,0.5924170616113744
2000-01-01,169.3,0.5906674542232723
2000-02-01,170.0,0.5882352941176471
2000-03-01,171.0,0.5847953216374269
2000-04-01,170.9,0.5851375073142189
2000-05-01,171.2,0.5841121495327103
2000-06-01,172.2,0.5807200929152149
2000-07-01,172.7,0.5790387955993052
2000-08-01,172.7,0.5790387955993052
2000-09-01,173.6,0.5760368663594471
2000-10-01,173.9,0.5750431282346176
2000-11-01,174.2,0.5740528128587831
2000-12-01,174.6,0.572737686139748
2001-01-01,175.6,0.5694760820045558
2001-02-01,176.0,0.5681818181818182
2001-03-01,176.1,0.5678591709256104
2001-04-01,176.4,0.5668934240362812
2001-05-01,177.3,0.5640157924421884
2001-06-01,177.7,0.5627462014631401
2001-07-01,177.4,0.5636978579481398
2001-08-01,177.4,0.5636978579481398
2001-09-01,178.1,0.5614823133071308
2001-10-01,177.6,0.5630630630630631
2001-11-01,177.5,0.5633802816901409
2001-12-01,177.4,0.5636978579481398
2002-01-01,177.7,0.5627462014631401
2002-02-01,178.0,0.5617977528089888
2002-03-01,178.5,0.5602240896358543
2002-04-01,179.3,0.5577244841048522
2002-05-01,179.5,0.5571030640668524
2002-06-01,179.6,0.5567928730512249
2002-07-01,180.0,0.5555555555555556
2002-08-01,180.5,0.554016620498615
2002-09-01,180.8,0.5530973451327433
2002-10-01,181.2,0.5518763796909493
2002-11-01,181.5,0.5509641873278237
2002-12-01,181.8,0.55005500550055
2003-01-01,182.6,0.547645125958379
2003-02-01,183.6,0.5446623093681917
2003-03-01,183.9,0.5437737901033171
2003-04-01,183.2,0.5458515283842795
2003-05-01,182.9,0.5467468562055768
2003-06-01,183.1,0.5461496450027308
2003-07-01,183.7,0.5443658138268918
2003-08-01,184.5,0.5420054200542005
2003-09-01,185.1,0.5402485143165856
2003-10-01,184.9,0.5408328826392644
2003-11-01,185.0,0.5405405405405406
2003-12-01,185.5,0.5390835579514824
2004-01-01,186.3,0.5367686527106816
2004-02-01,186.7,0.5356186395286556
2004-03-01,187.1,0.5344735435595939
2004-04-01,187.4,0.5336179295624333
2004-05-01,188.2,0.5313496280552604
2004-06-01,188.9,0.529380624669137
2004-07-01,189.1,0.5288207297726071
2004-08-01,189.2,0.5285412262156448
2004-09-01,189.8,0.5268703898840885
2004-10-01,190.8,0.5241090146750523
2004-11-01,191.7,0.5216484089723527
2004-12-01,191.7,0.5216484089723527
2005-01-01,191.6,0.5219206680584552
2005-02-01,192.4,0.5197505197505198
2005-03-01,193.1,0.5178663904712584
2005-04-01,193.7,0.5162622612287042
2005-05-01,193.6,0.5165289256198348
2005-06-01,193.7,0.5162622612287042
2005-07-01,194.9,0.513083632632119
2005-08-01,196.1,0.5099439061703213
2005-09-01,198.8,0.5030181086519114
2005-10-01,199.1,0.5022601707684581
2005-11-01,198.1,0.5047955577990914
2005-12-01,198.1,0.5047955577990914
2006-01-01,199.3,0.5017561465127948
2006-02-01,199.4,0.5015045135406219
2006-03-01,199.7,0.5007511266900351
2006-04-01,200.7,0.4982561036372696
2006-05-01,201.3,0.4967709885742672
2006-06-01,201.8,0.4955401387512388
2006-07-01,202.9,0.4928536224741252
2006-08-01,203.8,0.4906771344455348
2006-09-01,202.8,0.49309664694280075
2006-10-01,201.9,0.49529470034670625
2006-11-01,202.0,0.49504950495049505
2006-12-01,203.1,0.4923682914820286
2007-01-01,203.437,0.49155266741054965
2007-02-01,204.226,0.48965361902989823
2007-03-01,205.288,0.48712053310471143
2007-04-01,205.904,0.48566322169554743
2007-05-01,206.755,0.4836642402843946
2007-06-01,207.234,0.48254630031751544
2007-07-01,207.603,0.48168860758274207
2007-08-01,207.667,0.48154015804147987
2007-09-01,208.547,0.47950821637328755
2007-10-01,209.19,0.4780343228643817
2007-11-01,210.834,0.47430680061090713
2007-12-01,211.445,0.4729362245501194
2008-01-01,212.174,0.4713112822494745
2008-02-01,212.687,0.47017448175017745
2008-03-01,213.448,0.4684981822270529
2008-04-01,213.942,0.4674164025763992
2008-05-01,215.208,0.4646667410133452
2008-06-01,217.463,0.45984834201680286
2008-07-01,219.016,0.4565876465646346
2008-08-01,218.69,0.457268279299465
2008-09-01,218.877,0.45687760705784525
2008-10-01,216.995,0.460840111523307
2008-11-01,213.153,0.4691465754645724
2008-12-01,211.398,0.47304137219841247
2009-01-01,211.933,0.4718472347392808
2009-02-01,212.705,0.47013469358971344
2009-03-01,212.495,0.4705993082190169
2009-04-01,212.709,0.4701258526907653
2009-05-01,213.022,0.4694350818225348
2009-06-01,214.79,0.4655710228595372
2009-07-01,214.726,0.46570978828833026
2009-08-01,215.445,0.46415558495207593
2009-09-01,215.861,0.46326108004688205
2009-10-01,216.509,0.4618745641058802
2009-11-01,217.234,0.46033309702901015
2009-12-01,217.347,0.46009376710973693
2010-01-01,217.488,0.45979548296917533
2010-02-01,217.281,0.46023352248931104
2010-03-01,217.353,0.4600810662838792
2010-04-01,217.403,0.4599752533313708
2010-05-01,217.29,0.46021445993833127
2010-06-01,217.199,0.4604072762765942
2010-07-01,217.605,0.45954826405643256
2010-08-01,217.923,0.4588776769776481
2010-09-01,218.275,0.4581376703699462
2010-10-01,219.035,0.45654804026753715
2010-11-01,219.59,0.4553941436313129
2010-12-01,220.472,0.4535723357161
2011-01-01,221.187,0.4521061364365898
2011-02-01,221.898,0.45065750930607756
2011-03-01,223.046,0.44833801099324805
2011-04-01,224.093,0.44624330077244717
2011-05-01,224.806,0.44482798501819343
2011-06-01,224.806,0.44482798501819343
2011-07-01,225.395,0.4436655648971805
2011-08-01,226.106,0.4422704395283628
2011-09-01,226.597,0.4413121091629633
2011-10-01,226.75,0.4410143329658214
2011-11-01,227.169,0.44020090769427167
2011-12-01,227.223,0.44009629306892345
2012-01-01,227.842,0.4389006416727381
2012-02-01,228.329,0.43796451611490433
2012-03-01,228.807,0.4370495657912564
2012-04-01,229.187,0.436324922443245
2012-05-01,228.713,0.43722919116971926
2012-06-01,228.524,0.43759080009101886
2012-07-01,228.59,0.4374644560129489
2012-08-01,229.918,0.4349376734313973
2012-09-01,231.015,0.4328723243079454
2012-10-01,231.638,0.43170809625363715
2012-11-01,231.249,0.4324343024186051
2012-12-01,231.221,0.4324866685984404
2013-01-01,231.679,0.4316316973053233
2013-02-01,232.937,0.4293006263496138
2013-03-01,232.282,0.4305111889858017
2013-04-01,231.797,0.4314119682308227
2013-05-01,231.893,0.43123337056314764
2013-06-01,232.445,0.4302092968229044
2013-07-01,232.9,0.42936882782310004
2013-08-01,233.456,0.42834624083339046
2013-09-01,233.544,0.42818483883122666
2013-10-01,233.669,0.42795578360843756
2013-11-01,234.1,0.42716787697565145
2013-12-01,234.719,0.42604135157358375
2014-01-01,235.288,0.42501105028730746
2014-02-01,235.547,0.4245437216351726
2014-03-01,236.028,0.4236785466131137
2014-04-01,236.468,0.42289020078826733
2014-05-01,236.918,0.42208696679863916
2014-06-01,237.231,0.4215300698475326
2014-07-01,237.498,0.4210561773151774
2014-08-01,237.46,0.42112355765181503
2014-09-01,237.477,0.4210934111513957
2014-10-01,237.43,0.4211767678894832
2014-11-01,236.983,0.4219711962461442
2014-12-01,236.252,0.4232768399844234
2015-01-01,234.747,0.4259905344903236
2015-02-01,235.342,0.4249135300966253
2015-03-01,235.976,0.4237719090076957
2015-04-01,236.222,0.4233305957954805
2015-05-01,237.001,0.42193914793608467
2015-06-01,237.657,0.42077447750329255
2015-07-01,238.034,0.42010805179092064
2015-08-01,238.033,0.420109816706087
2015-09-01,237.498,0.4210561773151774
2015-10-01,237.733,0.4206399616376355
2015-11-01,238.017,0.42013805736565035
2015-12-01,237.761,0.42059042483838815
2016-01-01,237.652,0.42078333024758896
2016-02-01,237.336,0.4213435804092089
2016-03-01,238.08,0.42002688172043007
2016-04-01,238.992,0.4184240476668675
2016-05-01,239.557,0.4174371861394157
2016-06-01,240.222,0.4162816061809493
2016-07-01,240.101,0.41649139320535944
2016-08-01,240.545,0.41572262986135655
2016-09-01,241.176,0.41463495538527884
2016-10-01,241.741,0.4136658655337737
2016-11-01,242.026,0.4131787493905613
2016-12-01,242.637,0.4121382971269839
2017-01-01,243.618,0.4104787002602435
2017-02-01,244.006,0.4098259878855438
2017-03-01,243.892,0.41001754875108654
2017-04-01,244.193,0.4095121481778757
2017-05-01,244.004,0.4098293470598843
2017-06-01,244.163,0.40956246441926086
2017-07-01,244.243,0.4094283152434256
2017-08-01,245.183,0.40785861988800204
2017-09-01,246.435,0.4057865157140828
2017-10-01,246.626,0.4054722535336907
2017-11-01,247.284,0.4043933291276427
2017-12-01,247.805,0.4035431084925647
2018-01-01,248.859,0.40183397024017614
2018-02-01,249.529,0.40075502246231903
2018-03-01,249.577,0.4006779470864703
2018-04-01,250.227,0.3996371294864263
2018-05-01,250.792,0.39873680181186
2018-06-01,251.018,0.39837780557569574
2018-07-01,251.214,0.398066986712524
2018-08-01,251.663,0.39735678268160196
2018-09-01,252.182,0.3965390075421719
2018-10-01,252.772,0.3956134381972687
2018-11-01,252.594,0.3958922223014007
2018-12-01,252.767,0.3956212638516895
2019-01-01,252.561,0.3959439501744133
2019-02-01,253.319,0.39475917716397113
2019-03-01,254.277,0.39327190426188763
2019-04-01,255.233,0.3917988661340814
2019-05-01,255.296,0.3917021809977438
2019-06-01,255.213,0.3918295698103153
2019-07-01,255.802,0.390927357878359
2019-08-01,256.036,0.39057007608305083
2019-09-01,256.43,0.38996997231213193
2019-10-01,257.155,0.3888705255585153
2019-11-01,257.879,0.38777876445930065
2019-12-01,258.63,0.38665274716776865
2020-01-01,258.906,0.3862405660741736
2020-02-01,259.246,0.38573401325382073
2020-03-01,258.15,0.38737168312996323
2020-04-01,256.126,0.3904328338395946
2020-05-01,255.848,0.3908570713861355
2020-06-01,257.004,0.38909900235015793
2020-07-01,258.408,0.3869849230673973
2020-08-01,259.366,0.38555554698765454
2020-09-01,259.951,0.3846878834857338
2020-10-01,260.249,0.38424739384205125
2020-11-01,260.895,0.3832959619770406
2020-12-01,262.005,0.38167210549416997
2021-01-01,262.518,0.38092626029453225
2021-02-01,263.583,0.3793871380172469
2021-03-01,264.91,0.3774866935940508
2021-04-01,266.752,0.37488003838771594
2021-05-01,268.452,0.37250607184897117
2021-06-01,270.664,0.36946176809623743
2021-07-01,271.994,0.367655168864019
2021-08-01,272.789,0.36658369655667933
2021-09-01,273.887,0.365114079894263
2021-10-01,276.434,0.36175000180875
2021-11-01,278.799,0.35868134390725936
2021-12-01,280.808,0.3561152103928663
2022-01-01,282.39,0.35412018839194026
2022-02-01,284.535,0.3514506124026921
2022-03-01,287.553,0.3477619777919201
2022-04-01,288.764,0.3463035558449114
2022-05-01,291.359,0.3432191900713553
2022-06-01,294.996,0.33898764729013275
2022-07-01,294.977,0.33900948209521425
2022-08-01,295.209,0.33874306000155824
2022-09-01,296.341,0.3374490873689432
2022-10-01,297.863,0.3357248130852103
2022-11-01,298.648,0.33484235621869224
2022-12-01,298.812,0.3346585813153421
2023-01-01,300.356,0.33293824661401805
2023-02-01,301.509,0.3316650580911349
2023-03-01,301.744,0.33140675539530196
2023-04-01,303.032,0.32999815201034877
2023-05-01,303.365,0.32963591712953044
2023-06-01,304.003,0.32894412226195135
2023-07-01,304.628,0.32826923329437874
2023-08-01,306.187,0.32659779807764533
2023-09-01,307.288,0.32542761188201297
2023-10-01,307.531,0.3251704706192221
2023-11-01,308.024,0.32465002727060227
2023-12-01,308.742,0.32389503209799764
2024-01-01,309.685,0.3229087621292604
2024-02-01,311.054,0.32148758736425187
2024-03-01,312.23,0.32027671908528965
2024-04-01,313.207,0.3192776662079711
2024-05-01,313.225,0.31925931838135524
2024-06-01,313.049,0.3194388098987699
2024-07-01,313.534,0.3189446758565259
2024-08-01,314.121,0.31834866182140004
2024-09-01,314.686,0.3177770857299022
2024-10-01,315.454,0.31700342997711234
2024-11-01,316.441,0.3160146757215405
2024-12-01,317.685,0.31477721642507517
